"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"39483","Faecalitalea cylindroides",6,8728,0.0005255901204283,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea"
"2714930","Erysipelothrix sp. HDW6C",6,21207,5.14113754065144e-05,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"33034","Anaerococcus prevotii",6,11881,0.000134967490907572,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus"
"243899","Limnochorda endosymbiont 'TC1' of Trimyema compressum",6,6548,9.77006572074584e-05,"Bacteria","Firmicutes","Limnochordia","Limnochordales","Limnochordaceae","Limnochorda"
"1685","Bifidobacterium breve",6,3189,0.000158292904999665,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1694","Bifidobacterium pseudolongum",6,12177,7.07248729872043e-05,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"35760","Bifidobacterium choerinum",6,12204,0.000155765883529251,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1582","Lacticaseibacillus Lactobacillus casei",6,9406,0.000599152579638319,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"2686304","Streptomyces broussonetiae",6,10182,7.78896188593831e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1901","Streptomyces clavuligerus",6,9158,5.62749656612798e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1960","Streptomyces vinaceus",6,8573,4.24063424764389e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"2705012","Streptacidiphilus sp. PB12-B1b",6,9860,3.4927771569458e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus"
"104336","Microbacterium foliorum",6,7044,6.84259287209468e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium"
"165096","Weissella koreensis",6,11684,0.000208437907133083,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"2575374","Arthrobacter sp. 24S4-2",6,9935,8.76918088672492e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"1704044","Arthrobacter sp. ERGS1:01",6,12509,5.28291052362597e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"290399","Arthrobacter sp. FB24",6,17984,6.16097272304979e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"169480","Rothia amarae",6,14570,0.000116865739421422,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia"
"71999","Kocuria palustris",6,7536,9.05617158068804e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"162496","Glutamicibacter creatinolyticus",6,7975,4.6961692377006e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter"
"2600320","Nesterenkonia sp. NBAIMH1",6,8492,3.19247006130608e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia"
"33943","Kyrpidia tusciae",6,7294,0.000127295888546291,"Bacteria","Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Kyrpidia"
"443156","Phycicoccus dokdonensis",6,11467,5.26085111840568e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Phycicoccus"
"553510","Streptomyces gilvosporeus",6,13062,0.000205781614688484,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"273384","Brevibacterium aurantiacum",6,12327,0.000445483495887239,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium"
"2496836","Streptomyces cyaneochromogenes",6,12985,6.21508242705547e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"120959","Mycobacterium kubicae",6,15911,3.06261086212471e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"2742135","Kitasatospora sp. NA04385",6,10213,4.92914518166165e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora"
"36809","Mycobacteroides abscessus",6,12971,0.000172132146175379,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacteroides"
"1583","Weissella confusa",6,19865,7.96136619892746e-05,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"65058","Corynebacterium ulcerans",6,24135,8.71950194469369e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"1718","Corynebacterium glutamicum",6,14739,0.000222006917865107,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"59843","Paenibacillus glucanolyticus",6,13925,3.60739276272123e-05,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"146827","Corynebacterium simulans",6,11822,0.000137388871234313,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"1828","Rhodococcus fascians",6,11848,6.58778522901322e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"556288","Brachybacterium saurashtrense",6,12660,6.79690623875241e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium"
"455432","Nocardia terpenica",6,9897,0.000415376547995311,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"228602","Nocardia arthritidis",6,10076,8.57351317120756e-05,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia"
"29303","Streptomyces cattleya",6,5433,7.02349895040471e-05,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"1940","Streptomyces albireticuli",6,7353,0.000100882452156071,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"75385","Micropruina glycogenica",6,12027,4.52991956102306e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Micropruina"
"1747","Cutibacterium acnes",6,13261,0.00491087679731418,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium"
"2714937","Propioniciclava sp. HDW11",6,15662,2.46273415790802e-05,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propioniciclava"
"2722820","Actinomyces sp. ZJ34",6,22405,7.49673976159695e-05,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"256701","Glutamicibacter arilaitensis",6,17336,4.56368431774834e-05,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter"
"2758572","Schaalia sp. JY-X169",6,12241,5.69034626005348e-05,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia"
"178339","Pauljensenia hongkongensis",6,15092,0.000538980311663514,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Pauljensenia"
"2495645","Actinobaculum sp. 313",6,8419,7.05162611118199e-05,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinobaculum"
"2656914","Nonomuraea nitratireducens",6,8531,0.00347947813617976,"Bacteria","Actinobacteria","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea"
"1861","Geodermatophilus obscurus",6,10325,1.4269229843166e-05,"Bacteria","Actinobacteria","Actinobacteria","Geodermatophilales","Geodermatophilaceae","Geodermatophilus"
"2779519","Olsenella sp. LZLJ-2",6,11884,0.000193081511740753,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella"
"1382","Lancefieldella parvula",6,15038,0.00048445482074584,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella"
"84110","Slackia heliotrinireducens",6,15891,0.00278382386459279,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Slackia"
"84163","Cryptobacterium curtum",6,10022,3.76313858150534e-05,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Cryptobacterium"
"49319","Rubrobacter xylanophilus",6,11337,4.72208014305602e-05,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
"496014","Baekduia soli",6,13766,0.000232300042461314,"Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Baekduiaceae","Baekduia"
"1670830","Egicoccus halophilus",6,13102,0.000105156648283461,"Bacteria","Actinobacteria","Nitriliruptoria","Egicoccales","Egicoccaceae","Egicoccus"
"171284","Mycoplasma cynos",6,20915,0.000146448572675063,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"216931","Spiroplasma alleghenense",6,9869,6.58874866070661e-05,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"216938","Spiroplasma helicoides",6,14081,6.14065073429863e-05,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"35623","Acholeplasma oculi",6,11895,6.03571643885198e-05,"Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma"
"1541959","Candidatus Izimaplasma sp. HR1",6,11971,4.22771448463809e-05,"Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Candidatus Izimaplasma"
"1261031","Nostoc sp. 'Peltigera membranacea cyanobiont' N6",6,15932,0.000122017958120175,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"28072","Nostoc sp. PCC 7524",6,22149,4.24899476790996e-05,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"1306274","Nostoc flagelliforme",6,17103,9.36925268094263e-05,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"1884913","Candidatus Planktophila lacus",6,15625,8.16989439118279e-05,"Bacteria","Actinobacteria","Actinobacteria","Candidatus Nanopelagicales","Candidatus Nanopelagicaceae","Candidatus Planktophila"
"321327","Synechococcus sp. JA-3-3Ab",6,8815,0.00013308068012304,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus"
"1752064","Leptolyngbya sp. NIES-3755",6,17360,5.80483902350975e-05,"Bacteria","Cyanobacteria","","Synechococcales","Leptolyngbyaceae","Leptolyngbya"
"1184","Leptolyngbya boryana",6,16116,2.82376134366578e-05,"Bacteria","Cyanobacteria","","Synechococcales","Leptolyngbyaceae","Leptolyngbya"
"155978","Acaryochloris marina",6,12962,0.000129778819524784,"Bacteria","Cyanobacteria","","Synechococcales","Acaryochloridaceae","Acaryochloris"
"685565","Pseudanabaena sp. ABRG5-3",6,16263,2.65075641363946e-05,"Bacteria","Cyanobacteria","","Synechococcales","Pseudanabaenaceae","Pseudanabaena"
"1209493","Halomicronema hongdechloris",6,9598,0.000107159990377468,"Bacteria","Cyanobacteria","","Synechococcales","Prochlorotrichaceae","Halomicronema"
"2675219","Corynebacterium sp. 2039",6,21904,0.000282589078466227,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"82654","Pseudanabaena sp. PCC 7367",6,14406,0.000143149642361017,"Bacteria","Cyanobacteria","","Synechococcales","Pseudanabaenaceae","Pseudanabaena"
"1615909","Geminocystis sp. NIES-3708",6,16193,0.000141895092572596,"Bacteria","Cyanobacteria","","Chroococcales","Chroococcaceae","Geminocystis"
"379064","Cyanobacterium aponinum",6,8546,5.40723299356698e-05,"Bacteria","Cyanobacteria","","Chroococcales","Cyanobacteriaceae","Cyanobacterium"
"118323","Oscillatoria acuminata",6,9773,0.000239813251261995,"Bacteria","Cyanobacteria","","Oscillatoriales","Oscillatoriaceae","Oscillatoria"
"241425","Crinalium epipsammum",6,11296,7.65633745332115e-05,"Bacteria","Cyanobacteria","","Oscillatoriales","Gomontiellaceae","Crinalium"
"395961","Cyanothece sp. PCC 7425",6,16437,5.12170716857474e-05,"Bacteria","Cyanobacteria","","Oscillatoriales","Cyanothecaceae","Cyanothece"
"1416614","Gloeobacter kilaueensis",6,20549,4.65188889318009e-05,"Bacteria","Cyanobacteria","Gloeobacteria","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
"2202254","Deinococcus irradiatisoli",6,14377,4.80838251139345e-05,"Bacteria","Deinococcus-Thermus","Deinococci","Deinococcales","Deinococcaceae","Deinococcus"
"172827","Meiothermus taiwanensis",6,13958,9.67742720688194e-05,"Bacteria","Deinococcus-Thermus","Deinococci","Thermales","Thermaceae","Meiothermus"
"1536648","Dehalogenimonas sp. GP",6,12328,0.000101264262965484,"Bacteria","Chloroflexi","Dehalococcoidia","Dehalococcoidales","Dehalococcoidaceae","Dehalogenimonas"
"2546360","Crocosphaera subtropica",6,19545,0.000204697134553594,"Bacteria","Cyanobacteria","","Chroococcales","Aphanothecaceae","Crocosphaera"
"357808","Roseiflexus sp. RS-1",6,7761,4.88224551795351e-05,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Roseiflexus"
"61645","Enterobacter asburiae",6,9740,0.00513320103375697,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"69218","Enterobacter cancerogenus",6,3420,0.000123022221227378,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"1914861","Enterobacter sp. SA187",6,5613,0.00141379889617649,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"573","Klebsiella pneumoniae",6,9671,0.101218544285324,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"1134687","Klebsiella michiganensis",6,1998,0.0238819321902226,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"546","Citrobacter freundii",6,3719,0.00460962476771175,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"2742624","Citrobacter sp. RHB25-C09",6,10356,0.00346986970644767,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"2546350","Citrobacter sp. LY-1",6,10048,0.00124730938736771,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"67825","Citrobacter rodentium",6,2669,0.00235778141378926,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"35703","Citrobacter amalonaticus",6,4671,0.00179342922206515,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"138072","Candidatus Hamiltonella defensa",6,19478,0.00186886924640833,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Hamiltonella"
"1925021","Bacillus haynesii",6,20447,0.000459666932454896,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"413502","Cronobacter turicensis",6,13892,0.000584600503598376,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter"
"1163710","Cronobacter condimenti",6,16705,0.000235047132636387,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter"
"1907578","Lelliottia jeotgali",6,11921,0.000151627960165865,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia"
"1334193","Pluralibacter [Enterobacter] lignolyticus",6,12381,0.00134734188682656,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pluralibacter"
"158877","Yokenella regensburgei",6,7950,0.00165323057004081,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Yokenella"
"566","Pseudescherichia vulneris",6,19390,0.00169494806435483,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudescherichia"
"2575375","Pantoea sp. SO10",6,15523,7.78586927002941e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"2490851","Pantoea sp. CCBC3-3-1",6,10820,0.00240583646225152,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"1922217","Erwinia Candidatus Erwinia haradaeae",6,21591,6.03466749482407e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia"
"2579935","Izhakiella sp. KSNA2",6,12724,5.8094628878517e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Izhakiella"
"47917","Serratia fonticola",6,6344,0.0262376925247261,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia"
"28151","Serratia proteamaculans",6,7647,0.0264356656477067,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia"
"587","Providencia rettgeri",6,13523,5.23724906723626e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"588","Providencia stuartii",6,9914,8.85359821423444e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"183417","Proteus hauseri",6,12089,9.33840695562868e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"2779775","Haloactinobacterium sp. RN3S43",6,9890,0.00318517169168765,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Ruaniaceae","Haloactinobacterium"
"2042057","Pectobacterium polaris",6,15223,0.00140689904696324,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium"
"204038","Dickeya dadantii",6,13576,0.000363959919688162,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"1089444","Dickeya solani",6,16699,0.000144185429259748,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"1856685","Pseudomonas sp. TCU-HL1",6,12299,8.13228797175421e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1283291","Pseudomonas sp. URMO17WK12:I11",6,13090,0.000156425056855533,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
