"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"2561924","Brevundimonas sp. MF30-B",11,14375,0.106762746222102,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas"
"2601575","Candidatus Cytomitobacter indipagum",11,28172,0.170726750872828,"Bacteria","Proteobacteria","Alphaproteobacteria","Holosporales","Holosporaceae","Candidatus Cytomitobacter"
"2582913","Emcibacter sp. MEBiC09520",11,16163,0.105848820565458,"Bacteria","Proteobacteria","Alphaproteobacteria","Emcibacterales","Emcibacteraceae","Emcibacter"
"342113","Burkholderia oklahomensis",11,18813,0.141357093648849,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"1740163","Burkholderia sp. Bp7605",11,13075,0.123781836608042,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"1926494","Paraburkholderia sp. SOS3",11,19119,0.11940357570065,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"134536","Paraburkholderia caledonica",11,17318,0.0960237189558819,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"1891094","Pandoraea fibrosis",11,20653,0.0796521753316564,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"47671","Lautropia mirabilis",11,13664,0.119265917196233,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia"
"1553431","Mycoavidus cysteinexigens",11,15414,0.204976561458082,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Mycoavidus"
"2714923","Acidovorax sp. HDW3",11,12997,0.137070172269727,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"358220","Acidovorax sp. KKS102",11,24376,0.118697916053227,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"1562974","Comamonas piscis",11,15362,0.0937676581462897,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas"
"1844971","Curvibacter sp. AEP1-3",11,17258,0.106919759362828,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"217203","Achromobacter spanius",11,14209,0.223194175085658,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"35814","Bordetella holmesii",11,17968,0.111601704886385,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"2716226","Pusillimonas sp. DMV24BSW_D",11,18484,0.127217642963919,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"1236179","Janthinobacterium sp. B9-8",11,17947,0.116869899989438,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"2590869","Janthinobacterium sp. SNU WT3",11,16302,0.192991103691515,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"55508","Janthinobacterium agaricidamnosum",11,21481,0.0977276758114319,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"2058625","Undibacterium sp. YM2",11,20251,0.0948351339076898,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"204773","Herminiimonas arsenicoxydans",11,12733,0.176057507904866,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas"
"495","Neisseria elongata",11,23189,0.0824799926033704,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"488","Neisseria mucosa",11,24265,0.117511872480978,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"505","Kingella oralis",11,13481,0.136170973017835,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella"
"153493","Conchiformibius steedae",11,24510,0.135238863268886,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Conchiformibius"
"1737446","Chitinibacter fontanus",11,18872,0.127840160533994,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitinibacter"
"2588535","Candidatus Methylopumilus rimovensis",11,16354,0.270814617633701,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Candidatus Methylopumilus"
"1662285","Methylophilus sp. TWE2",11,16527,0.138510090178616,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylophilus"
"405","Methylobacillus flagellatus",11,18001,0.157677339895441,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus"
"35799","Nitrosospira briensis",11,17480,0.164051984870759,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira"
"649841","Sulfuricella denitrificans",11,12619,0.134930497461873,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuricella"
"2591109","Casimicrobium huifangae",11,15407,0.141684663151665,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Casimicrobiaceae","Casimicrobium"
"591154","Methylacidiphilum fumariolicum",11,11372,0.272627895306447,"Bacteria","Verrucomicrobia","Methylacidiphilae","Methylacidiphilales","Methylacidiphilaceae","Methylacidiphilum"
"1891926","Fuerstia marisgermanicae",11,16905,0.166983080680601,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Fuerstia"
"1632865","Pirellula sp. SH-Sr6A",11,11104,0.0929242864055466,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula"
"125","Pirellula staleyi",11,20383,0.0917019510830549,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Pirellula"
"980254","Roseimaritima ulvae",11,25491,0.0755206535339733,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae","Roseimaritima"
"1457153","Chlamydia gallinacea",11,8065,0.25649979915794,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"71667","Waddlia chondrophila",11,20764,0.120237407423863,"Bacteria","Chlamydiae","Chlamydiia","Parachlamydiales","Waddliaceae","Waddlia"
"1930593","Candidatus Vampirococcus archaeovorus",11,21666,0.0815834567310035,"Bacteria","Candidatus Omnitrophica","","","","Candidatus Vampirococcus"
"119394","Pseudothermotoga thermarum",11,18390,0.190769666884832,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","Pseudothermotoga"
"336261","Thermovirga lienii",11,19654,0.117871673425482,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Thermovirga"
"2047767","Thermosulfurimonas marina",11,17566,0.161916693788185,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermosulfurimonas"
"1936021","Thermosulfuriphilus ammonigenes",11,25261,0.117994865367231,"Bacteria","Thermodesulfobacteria","Thermodesulfobacteria","Thermodesulfobacteriales","Thermodesulfobacteriaceae","Thermosulfuriphilus"
"2215","Methanosarcina vacuolata",11,20508,0.286279844988465,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"475088","Methanosphaerula palustris",11,26351,0.180262183761074,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanoregulaceae","Methanosphaerula"
"337243","Halorubrum ezzemoulense",11,16875,0.169400664859172,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum"
"60847","Halogeometricum borinquense",11,12348,0.0920149474205256,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halogeometricum"
"413810","Halalkalicoccus jeotgali",11,18694,0.254593139334929,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halalkalicoccus"
"88724","Natrinema versiforme",11,7551,0.322958252500174,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"230361","Methanobrevibacter millerae",11,23211,0.289574954810736,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"1379702","Methanobacterium sp. MB1",11,17613,0.147962249792854,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium"
"2188","Methanococcus voltae",11,13497,0.138113833096576,"Archaea","Euryarchaeota","Methanococci","Methanococcales","Methanococcaceae","Methanococcus"
"82076","Picrophilus torridus",11,10179,0.30772233880342,"Archaea","Euryarchaeota","Thermoplasmata","Thermoplasmatales","Picrophilaceae","Picrophilus"
"2234","Archaeoglobus fulgidus",11,22922,0.170151844168277,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus"
"563177","Acidianus hospitalis",11,9853,0.326832661720114,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Acidianus"
"41675","Stygiolobus azoricus",11,9619,0.237492133460255,"Archaea","Crenarchaeota","Thermoprotei","Sulfolobales","Sulfolobaceae","Stygiolobus"
"1959104","Nitrosopumilus oxyclinae",11,14485,0.182274962653265,"Archaea","Thaumarchaeota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus"
"2719588","Kocuria sp. KD4",11,13398,0.25318756981089,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria"
"2170745","Auritidibacter sp. NML130574",11,8561,0.167577537451912,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Auritidibacter"
"1050646","Synechococcus sp. A15-44",11,14629,0.312840798654783,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Synechococcus"
"45362","Mycoplasma bovoculi",11,11916,0.358737250997658,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"214888","Entomoplasma luminosum",11,15278,0.230257201144436,"Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Entomoplasmataceae","Entomoplasma"
"39768","Blattabacterium sp. (Mastotermes darwiniensis)",11,10444,0.201170026029994,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"2697019","Proteus sp. ZN5",11,17369,0.251484315466485,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"47886","Pseudomonas luteola",11,14428,0.306938780840303,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1628086","Pseudomonas kribbensis",11,11101,0.225097317592735,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2163016","Vibrio sp. dhg",11,16531,0.26246359727912,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"2587854","Labrenzia sp. THAF35",11,20000,0.229009643518947,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Labrenzia"
"267128","Sphingopyxis granuli",11,23460,0.194928664236303,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"142","Borrelia turicatae",11,12462,0.173122831213576,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"2609255","Rathayibacter sp. VKM Ac-2801",11,9111,0.240397284070511,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter"
"2609254","Rathayibacter sp. VKM Ac-2762",11,17183,0.213727511650739,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter"
"2662363","Alistipes sp. dk3624",10,14039,0.15580341971201,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"2585119","Alistipes dispar",10,4189,0.206165992290976,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"411153","Gramella forsetii",10,36319,0.122566961157889,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"1446467","Hymenobacter swuensis",10,14184,0.0763902849676585,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"446683","Niabella soli",10,19746,0.186626461786095,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella"
"34090","Pelodictyon phaeoclathratiforme",10,11343,0.103161624902754,"Bacteria","Chlorobi","Chlorobia","Chlorobiales","Chlorobiaceae","Pelodictyon"
"853","Faecalibacterium prausnitzii",10,15878,0.095738769801182,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium"
"1264","Ruminococcus albus",10,15834,0.0982244270587412,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus"
"2721621","Caproiciproducens sp. 7D4C2",10,10127,0.0913465249043029,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Caproiciproducens"
"2763056","Oscillibacter sp. NSJ-62",10,16398,0.069466580538534,"Bacteria","Firmicutes","Clostridia","Clostridiales","Oscillospiraceae","Oscillibacter"
"2507160","Aminipila sp. JN-18",10,11532,0.230809041995295,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales Family XIII. Incertae Sedis","Aminipila"
"1736","Eubacterium limosum",10,7529,0.117562876447603,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium"
"1131462","Dehalobacter sp. CF",10,8942,0.136697286295463,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Dehalobacter"
"59843","Paenibacillus glucanolyticus",10,9039,0.0566747352851116,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"59893","Paenibacillus peoriae",10,17112,0.110610466010152,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"2496837","Brevibacillus sp. SCSIO 07484",10,8353,0.219965810104307,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"2583377","Saccharibacillus brassicae",10,11012,0.0593239351409969,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus"
"1145276","Lysinibacillus varians",10,8739,0.171449404263335,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Lysinibacillus"
"223919","Clostridium diolis",10,17400,0.081387671643456,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"1963025","Geobacillus sp. 46C-IIa",10,14949,0.204026238431245,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"2058136","Planococcus sp. MB-3u-03",10,26537,0.08235792125492,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"1598147","Planococcus faecalis",10,7772,0.177829341475225,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planococcus"
"2048654","Solibacillus sp. R5-41",10,21759,0.140531868967402,"Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus"
"320912","Maribacter dokdonensis",10,16382,0.161358329754221,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"2026189","Bacillus albus",10,7450,0.179937878276579,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"2598453","Streptococcus sp. 116-D4",10,15877,0.0639386093390533,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1940319","Streptococcus sp. DAT741",10,12862,0.277355608685838,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1654388","Staphylococcus schweitzeri",10,3905,0.117501173065912,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"2487072","Epilithonimonas vandammei",10,18196,0.0701290533960856,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Epilithonimonas"
"35787","Limosilactobacillus Lactobacillus pontis",10,8195,0.139496033626535,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"293371","Paucilactobacillus Lactobacillus oligofermentans",10,20564,0.103856309558576,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus"
"1249","Weissella paramesenteroides",10,13519,0.133088399148936,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"2506420","Weissella cryptocerci",10,18514,0.0964920497062796,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"2714949","Weissella sp. HDW19",10,14458,0.197634694027464,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"1547","Erysipelatoclostridium ramosum",10,29775,0.222157373668408,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium"
"154288","Turicibacter sanguinis",10,35436,0.366608195298185,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter"
"54006","Peptoniphilus ivorii",10,14845,0.0985811865810597,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
"1852373","Murdochiella vaginalis",10,22968,0.158046122597546,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Murdochiella"
"216816","Bifidobacterium longum",10,13657,0.302714217444727,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1686","Bifidobacterium catenulatum",10,5362,0.328225733049907,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"1681","Bifidobacterium bifidum",10,12522,0.357159067544251,"Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"355249","Streptomyces sp. Tu6071",10,12995,0.200746165846699,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
